1719307119,135,In motion,Still,63,1,-0.237366,0.0635376,-0.141907,0.958923
1719307122,121,In motion,Unknown,56,1,-0.44342,0.0221558,-0.0993652,0.890503
1719307126,95,In motion,Unknown,38,2,-0.706726,0.0272217,-0.0187988,0.706726
1719307130,95,In motion,Still,52,1,-0.317505,0.0534058,-0.120117,0.939087
1719307133,97,In motion,Still,40,1,-0.118225,-0.069397,-0.0596924,0.98877
1719307136,191,In motion,Unknown,41,1,-0.594116,-0.0124512,-0.0519409,0.802612
1719307139,130,In motion,Still,51,1,-0.286011,0.0510254,-0.125671,0.948608
1719307141,95,In motion,Still,72,1,-0.474365,0.00305176,-0.111633,0.87323
1719307144,134,In motion,Still,43,1,0.0135498,0.0269775,-0.140015,0.989685
1719307147,136,In motion,Unknown,41,1,-0.53656,-0.0386353,-0.0339355,0.842285
1719307151,134,In motion,Still,64,2,-0.68335,0.0,-0.0355225,0.729248
1719307153,140,In motion,Still,70,1,-0.427246,-0.0269775,-0.0723877,0.900818
1719307157,99,In motion,Still,77,1,-0.595276,-0.0078125,-0.0727539,0.800171
1719307159,154,In motion,Still,80,1,-0.32373,-0.00299072,-0.107788,0.940002
1719307162,114,In motion,Still,73,1,-0.570618,0.0762329,-0.109375,0.810303
1719307166,95,In motion,Still,75,2,-0.0128174,0.0703735,-0.09198,0.993164
1719307169,125,In motion,Still,37,2,-0.668091,0.0567017,-0.0665283,0.738953
1719307172,134,In motion,Still,54,1,-0.150391,0.0734253,-0.0946045,0.981323
1719307180,122,In motion,In-Vehicle,58,1,0.092041,0.65802,-0.0731201,0.743774
1719307184,104,In motion,Still,49,1,0.083252,0.308228,-0.177917,0.930786
1719307188,100,In motion,Still,73,1,0.053894,0.120605,-0.17572,0.975525
1719307192,118,In motion,Still,72,1,0.0892944,0.592224,-0.0752563,0.797241
1719307195,99,In motion,Still,82,1,0.0869751,0.716003,-0.0350952,0.691772
1719307199,98,In motion,Still,73,1,0.0726318,0.379639,-0.124451,0.913818
1719307203,116,In motion,Still,73,1,-0.00970459,-0.0579224,-0.155273,0.986145
1719307208,154,In motion,Still,72,2,0.0501099,0.197449,-0.122986,0.971252
1719307211,122,In motion,Still,79,1,0.119507,0.658752,-0.0768433,0.738831
1719307216,158,In motion,Still,75,1,0.0722656,0.180664,-0.15918,0.967896
1719307219,100,In motion,Still,80,1,0.104736,0.414063,-0.135254,0.894043
1719307223,99,In motion,Still,77,1,0.125916,0.633057,-0.0754395,0.760071
1719307227,177,In motion,Still,87,1,0.0758667,0.186462,-0.159729,0.966431
1719307232,102,In motion,Still,91,1,0.108215,0.481445,-0.114258,0.862244
1719307236,139,In motion,Still,82,1,0.122681,0.668335,-0.0546265,0.731628
1719307240,139,In motion,Still,94,1,0.113464,0.736877,-0.0211792,0.666077
1719307243,148,In motion,Still,65,1,0.0835571,0.488159,-0.0940552,0.863647
1719307248,104,In motion,Still,50,2,0.0716553,0.297607,-0.133545,0.942566
1719307251,145,In motion,Still,45,1,0.083313,0.688721,-0.03302,0.719482
1719307264,95,Stable,Still,94,2,0.0549316,0.279968,-0.110168,0.952087
1719307268,164,In motion,Still,96,2,0.0427856,0.100708,-0.127869,0.985718
1719307272,135,In motion,Still,97,2,0.0714722,0.578186,-0.0484619,0.811279
1719307276,153,In motion,Still,75,2,0.0316772,0.0893555,-0.115784,0.98877
1719307283,95,In motion,Still,76,2,0.0583496,0.439514,-0.0913696,0.891663
1719307286,95,In motion,Still,75,2,0.0490723,0.243042,-0.114502,0.961975
1719307289,102,In motion,Still,78,2,0.0744019,0.590454,-0.0505981,0.802063
1719307294,132,In motion,Still,73,2,0.0157471,-0.000610352,-0.108765,0.993958
1719307297,95,In motion,Still,65,1,0.0706787,0.729736,-0.0249634,0.679626
1719307300,95,In motion,Unknown,36,1,0.0731201,0.56134,-0.0668335,0.821594
1719307303,163,In motion,Still,67,1,0.0736694,0.289368,-0.149536,0.942566
1719307307,84,In motion,Still,58,1,0.100403,0.487671,-0.105225,0.86084
1719307310,123,In motion,Still,90,1,0.0725098,0.235413,-0.153503,0.95697
1719307313,95,In motion,Still,43,1,0.10199,0.671204,-0.0427856,0.732971
1719307317,158,In motion,Still,71,1,0.0701904,0.51062,-0.0796509,0.85321
1719307320,153,In motion,Still,59,1,0.067688,0.346558,-0.127625,0.926819
1719307323,125,In motion,Still,60,2,0.0505371,0.175659,-0.14093,0.973022
1719307327,104,In motion,Still,73,1,0.0899048,0.494019,-0.101501,0.858826
1719307330,106,In motion,Still,70,1,0.0744629,0.748535,-0.00256348,0.658936
1719307333,132,In motion,Still,73,2,0.0461426,0.370605,-0.09729,0.922546
1719307337,141,In motion,Still,43,2,-0.0361328,-0.163818,-0.170044,0.971069
1719307340,141,In motion,Still,68,2,0.0673828,0.202148,-0.108582,0.970947
1719307344,139,In motion,Still,56,1,-0.0829468,-0.26825,-0.208557,0.936829
1719307347,95,In motion,Still,71,1,0.081543,0.296875,-0.134521,0.941833
1719307350,136,In motion,In-Vehicle,45,1,0.0921631,0.731079,-0.0393677,0.674927
1719307353,134,In motion,Still,63,1,0.0925903,0.375549,-0.108093,0.915771
1719307356,97,In motion,Still,71,1,0.0749512,0.243164,-0.127136,0.958679
1719307531,153,In motion,Still,63,1,0.113403,-0.634827,-0.752014,0.136475
1719307777,187,Stable,Still,64,2,-0.0853271,-0.0224609,-0.558411,0.82489
1719307910,206,In motion,Still,45,1,0.658264,-0.24115,-0.329285,0.632507
1719307920,192,In motion,Unknown,54,0,-0.00561523,0.0239868,-0.533813,0.845215
1719307925,208,Stable,Still,77,2,-0.0502319,0.0546875,-0.535828,0.841064
1719307931,153,Stable,Still,86,2,-0.0336304,0.0549927,-0.527222,0.84729
1719307936,153,In motion,Still,46,1,0.216064,-0.266357,-0.562378,0.75238
1719307940,154,In motion,Walking,87,1,0.490295,-0.426025,-0.512634,0.561523
1719307944,158,In motion,Still,65,1,0.174561,-0.0913086,-0.521484,0.8302
1719307947,153,In motion,Unknown,36,1,-0.0770874,-0.0355835,-0.529175,0.844238
1719307950,247,Stable,Still,54,1,-0.0529785,0.00952148,-0.524902,0.849426
1719307954,174,In motion,Still,81,1,0.542542,-0.488098,-0.50769,0.457886
1719307959,158,In motion,Unknown,56,1,-0.0542603,-0.00891113,-0.545593,0.836243
1719307963,224,In motion,Still,63,1,0.272583,-0.273132,-0.58844,0.71051
1719307967,176,In motion,Still,80,1,0.470886,-0.484863,-0.533813,0.508179
1719307970,157,In motion,Unknown,53,1,-0.0499268,-0.0291138,-0.504761,0.861328
1719307974,155,In motion,Unknown,36,1,0.346436,-0.272522,-0.546021,0.712463
1719307978,190,In motion,Still,69,1,0.482849,-0.37561,-0.51001,0.604736
1719307984,174,In motion,Still,80,1,0.391235,-0.329956,-0.544678,0.664307
1719307988,151,In motion,Still,84,1,0.457642,-0.366272,-0.528687,0.613892
1719307992,223,In motion,Still,88,1,0.0775146,-0.092041,-0.629944,0.767273
1719307996,153,Stable,Still,72,1,0.0630493,-0.0953979,-0.626892,0.770691
1719307999,154,Stable,Still,77,1,0.0582886,-0.121094,-0.628418,0.766174
1719308003,153,In motion,Still,82,1,0.294128,-0.328003,-0.635498,0.634033
1719308007,151,In motion,Still,86,1,0.0528564,-0.083252,-0.664673,0.740601
1719308011,153,In motion,Still,89,1,0.300293,-0.341553,-0.661499,0.596313
1719308027,185,In motion,Still,39,1,0.275269,-0.254395,-0.674805,0.635742
1719308032,183,In motion,Unknown,55,1,0.189148,-0.17926,-0.696106,0.668945
1719308037,191,In motion,Still,61,1,0.435547,-0.416077,-0.589417,0.53833
1719308042,174,In motion,Unknown,45,1,0.184875,-0.262695,-0.63385,0.703613
1719308044,192,In motion,Walking,51,1,0.0291748,-0.0469971,-0.731445,0.679626
1719308047,157,In motion,Still,50,1,0.353882,-0.425049,-0.595886,0.582214
1719308052,155,In motion,Still,84,1,0.0969238,-0.0878906,-0.735657,0.664612
1719308057,122,In motion,Still,70,1,-0.0757446,-0.0169678,-0.763672,0.64093
1719308061,159,In motion,Still,72,1,0.165222,-0.356201,-0.684509,0.614258
1719308065,153,In motion,Still,73,1,-0.0132446,-0.0170288,-0.762146,0.647034
1719308068,153,In motion,Still,69,1,0.264343,-0.510803,-0.613953,0.540649
1719308074,171,In motion,Still,34,1,0.0258789,-0.0521851,-0.767578,0.638306
1719308077,191,In motion,Still,59,1,0.145935,-0.371399,-0.674805,0.620789
1719308082,182,In motion,Still,36,1,0.201416,-0.495117,-0.615479,0.579163
1719308085,190,Stable,Unknown,32,1,0.198181,-0.482849,-0.604248,0.602051
1719308089,132,In motion,Still,79,1,0.225891,-0.540222,-0.559509,0.586609
1719308093,169,In motion,Still,86,1,0.0521851,-0.0990601,-0.757385,0.64325
1719308096,120,Stable,Still,54,1,0.00689697,-0.00219727,-0.760864,0.648865
1719308099,95,In motion,Still,77,1,0.155518,-0.27301,-0.707825,0.63269
1719308103,157,In motion,Still,49,1,0.072876,-0.0679932,-0.75293,0.650513
1719308105,159,In motion,Still,81,1,0.189148,-0.412415,-0.635559,0.624634
1719308108,157,In motion,Still,73,1,0.212952,-0.457764,-0.610046,0.610718
1719308111,153,In motion,Still,76,1,0.235352,-0.512817,-0.569885,0.597351
1719308124,162,In motion,Unknown,65,2,0.543152,0.321228,-0.650513,0.422668
1719308128,116,In motion,Still,71,2,0.380066,0.279419,-0.724854,0.502075
1719308131,231,In motion,Still,80,1,0.236633,0.183167,-0.78125,0.547852
1719308135,123,In motion,Still,85,1,0.314941,0.239258,-0.735474,0.55011
1719308139,130,Stable,Still,89,2,0.361572,0.253662,-0.714905,0.542053
1719308144,162,In motion,Still,91,1,0.123779,0.231689,-0.55072,0.792297
1719308148,169,In motion,Still,93,2,0.362854,0.475159,-0.465393,0.652649
1719308151,192,Stable,Still,94,2,0.351318,0.462402,-0.461182,0.670837
1719308155,176,In motion,Still,96,1,0.191589,0.295349,-0.522156,0.776794
1719308158,196,In motion,Still,96,1,0.0942993,0.184204,-0.548462,0.81012
1719308311,360,In motion,Still,77,1,0.0706177,0.305847,-0.287292,0.904968
1719308315,210,In motion,Still,60,1,0.12677,0.362366,-0.286499,0.877808
1719308319,194,In motion,Still,96,1,0.0475464,0.254944,-0.263611,0.929138
1719308324,224,In motion,Still,89,1,0.122437,0.367065,-0.28241,0.877808
1719308327,155,In motion,Still,95,1,0.108765,0.332336,-0.273438,0.896057
1719308330,153,In motion,Still,96,2,0.15271,0.424622,-0.282349,0.846558
1719308334,213,In motion,Still,97,1,0.0515747,0.250732,-0.278137,0.925781
1719308714,97,In motion,Still,89,0,0.601379,-0.2948,-0.281189,0.687256
1719308716,168,In motion,Still,86,1,0.00476074,0.231445,-0.568237,0.789612
1719310019,99,In motion,Still,96,1,0.231445,-0.349976,-0.907654,0.0090332
1719310238,155,In motion,Unknown,41,1,-0.220337,-0.554199,0.754456,0.273987
1719310311,125,In motion,Walking,36,1,0.0839844,-0.010498,-0.887329,0.453369
1719310322,118,In motion,Unknown,39,1,-0.327637,0.510315,-0.662659,0.439453
1719310326,116,In motion,Still,64,1,-0.142151,0.265259,-0.827209,0.474548
1719310330,114,In motion,Still,81,1,-0.0494995,0.0623779,-0.895325,0.438171
1719310335,157,In motion,Unknown,57,1,0.0408325,0.0123291,-0.910034,0.412354
1719310339,95,Stable,Still,65,1,-0.0714722,0.0437012,-0.905518,0.415894
1719310343,134,Stable,Still,84,1,-0.0847778,0.0736694,-0.902222,0.416382
1719310348,131,In motion,Still,89,1,-0.25708,0.361511,-0.738586,0.507629
1719310354,98,In motion,Still,77,1,-0.184143,0.314331,-0.790894,0.491699
1719310359,100,In motion,Still,83,1,-0.138,0.20343,-0.841675,0.480713
1719310363,95,In motion,Still,87,1,-0.0884399,0.12146,-0.883545,0.443604
1719310367,119,In motion,Still,74,1,-0.130615,0.0988159,-0.881714,0.442444
1719310372,155,In motion,Still,80,1,-0.277039,0.385376,-0.721497,0.504211
1719310376,132,In motion,Still,71,1,-0.0311279,-0.0380859,-0.92511,0.376404
1719310380,131,Stable,Still,75,1,-0.0759277,-0.00408936,-0.913574,0.399536
1719310385,162,In motion,Still,82,1,-0.237,0.444458,-0.716431,0.482727
1719310390,134,In motion,Still,75,1,-0.123962,0.307068,-0.811829,0.480957
1719310395,158,In motion,Still,82,1,-0.266479,0.52887,-0.664673,0.455505
1719310399,122,In motion,Still,83,1,-0.237671,0.47052,-0.706909,0.471558
1719310403,153,In motion,Still,90,1,-0.294495,0.527954,-0.657593,0.449646
1719310408,97,In motion,Still,92,1,-0.119263,0.217834,-0.845276,0.473083
1719310413,171,In motion,Still,94,1,-0.297424,0.538269,-0.649963,0.446472
1719310418,119,Stable,Still,96,1,-0.320129,0.566528,-0.637634,0.412292
1719310424,120,Stable,Still,97,1,-0.250793,0.489441,-0.720459,0.422485
1719310434,158,In motion,Still,97,1,-0.219849,0.551697,-0.680725,0.428833
1719310440,120,In motion,Still,80,1,-0.046875,0.0739746,-0.891479,0.444519
1719310445,153,In motion,Still,77,1,-0.173035,0.398254,-0.770325,0.467041
1719310452,122,In motion,Still,72,1,-0.0390625,0.108765,-0.873596,0.472778
1719310457,141,In motion,Still,77,1,-0.189148,0.456909,-0.735168,0.463623
1719310463,141,Stable,Still,91,1,-0.122986,0.380554,-0.784424,0.474121
1719310468,114,In motion,Still,75,1,-0.0010376,0.117981,-0.881165,0.457825
1719310472,126,In motion,Still,75,1,-0.203369,0.396179,-0.753174,0.484131
1719310476,137,In motion,Still,81,1,-0.167542,0.373047,-0.76416,0.49884
1719310480,134,Stable,Still,85,1,-0.200256,0.427185,-0.733582,0.489136
1719310487,99,In motion,Still,73,1,-0.00323486,0.00146484,-0.913025,0.407959
1719310491,123,In motion,Still,78,1,-0.16687,0.411865,-0.756653,0.479614
1719310496,139,Stable,Still,74,1,-0.132141,0.338135,-0.800049,0.477661
1719310500,139,In motion,Still,80,1,-0.304443,0.551086,-0.65625,0.415955
1719310514,118,Stable,Still,90,1,-0.0647583,0.0753174,-0.680664,0.72583
1719310518,125,Stable,Still,96,1,-0.00946045,0.019165,-0.697327,0.716431
1719310524,153,Stable,Still,97,1,-0.184753,0.229004,-0.62262,0.725098
1719310529,157,Stable,Still,97,1,-0.364929,0.373047,-0.498169,0.692444
1719310533,153,Stable,Still,76,1,-0.251282,0.282471,-0.569275,0.730042
1719310539,155,Stable,Still,82,1,-0.396606,0.401917,-0.475159,0.674805
1719310544,148,In motion,Still,88,1,-0.0847778,0.131836,-0.640198,0.752075
1719310550,148,Stable,Still,77,1,-0.213379,0.284668,-0.58551,0.728455
1719310554,118,Stable,Still,83,1,-0.152161,0.207825,-0.640198,0.723694
1719310577,155,In motion,Unknown,46,1,0.325012,0.361206,-0.555603,0.674683
1719310582,123,In motion,Still,62,1,0.136597,0.115723,-0.648071,0.740234
1719310586,95,In motion,Still,36,1,-0.0333862,-0.0446777,-0.660156,0.749084
1719310591,134,In motion,Still,75,1,0.277466,0.281311,-0.620667,0.677185
1719310595,136,In motion,Still,84,1,0.220093,0.189636,-0.641113,0.710327
1719310599,141,In motion,Still,88,1,-0.00836182,-0.0494995,-0.649292,0.75885
1719310605,134,In motion,Still,91,2,0.435425,0.455139,-0.510986,0.5849
1719310611,153,In motion,Still,72,1,-0.0149536,-0.0429688,-0.670776,0.740234
1719310616,169,In motion,Still,75,1,0.150146,0.12793,-0.650818,0.733154
1719310621,123,In motion,Still,83,1,0.100525,0.0826416,-0.656006,0.743469
1719310627,139,In motion,Still,96,1,0.180359,0.158264,-0.645813,0.724792
1719310632,158,In motion,Still,74,1,0.329651,0.320618,-0.595398,0.658813
1719310638,125,In motion,Still,80,1,-0.0231934,-0.0447388,-0.648376,0.759644
1719310645,153,In motion,Still,78,1,0.0927734,0.0476685,-0.64325,0.758545
1719310660,154,In motion,Still,83,1,0.182434,0.163452,-0.634094,0.733459
1719310664,134,In motion,Still,91,1,-0.0420532,-0.0852661,-0.647827,0.755859
1719310669,171,In motion,Still,77,1,0.0567627,0.0356445,-0.650513,0.756531
1719310675,116,In motion,Still,84,2,0.410706,0.428101,-0.52771,0.60791
1719310680,153,In motion,Still,76,1,0.141052,0.114563,-0.632629,0.752808
1719310684,169,Stable,Still,73,1,0.0507202,0.0272827,-0.645996,0.761169
1719310694,186,In motion,Unknown,77,2,0.333191,0.553345,-0.401306,0.649414
1719310699,153,In motion,Still,94,1,0.0609741,0.0787964,-0.513306,0.852417
1719310704,134,In motion,Still,76,1,0.114868,0.153015,-0.511963,0.837402
1719310715,132,In motion,Still,88,1,0.121338,0.167664,-0.503723,0.838684
1719310719,114,In motion,Still,91,1,0.0256958,0.0236816,-0.509399,0.859802
1719310723,116,In motion,Still,93,1,0.111084,0.163879,-0.509521,0.837402
1719310728,153,In motion,Still,94,2,0.318298,0.528687,-0.427917,0.6604
1719310732,180,Stable,Still,74,2,0.364868,0.594666,-0.392029,0.599609
1719310738,118,In motion,Still,72,1,0.0648804,0.0700684,-0.514099,0.852417
1719310744,119,In motion,Still,80,1,0.165405,0.274292,-0.499878,0.804688
1719310748,153,In motion,Still,85,1,0.0608521,0.0762329,-0.511963,0.853455
1719310754,222,In motion,Still,89,1,0.0426025,0.0484619,-0.50708,0.859497
1719310757,132,Stable,Still,91,1,0.059021,0.0609131,-0.499512,0.862122
1719310760,95,Stable,Still,93,1,0.0435791,0.0384521,-0.506287,0.860413
1719310765,153,In motion,Still,94,1,-0.0100708,-0.0480347,-0.49884,0.865295
1719310772,118,In motion,Still,80,2,0.271301,0.438232,-0.43457,0.738586
1719310776,122,In motion,Still,72,1,0.0189209,-0.0214844,-0.495667,0.868042
1719310782,157,Stable,Still,72,2,0.307434,0.502014,-0.413086,0.694885
1719310788,130,In motion,Still,72,1,0.0603638,0.0485229,-0.502136,0.861328
1719310794,118,Stable,Still,78,1,0.0429077,0.0232544,-0.498535,0.86554
1719310799,122,In motion,Still,75,2,0.321716,0.559204,-0.399719,0.651184
1719310803,139,Stable,Still,76,2,0.266663,0.440918,-0.442627,0.733826
1719310807,190,In motion,Still,81,1,0.205994,0.317932,-0.476379,0.793457
1719310811,137,In motion,Still,73,1,0.0202026,0.00524902,-0.511902,0.858826
1719310817,153,In motion,Still,71,2,0.350281,0.591858,-0.398682,0.606628
1719310821,137,In motion,Still,77,1,0.230225,0.364319,-0.483643,0.76178
1719311318,135,In motion,Still,96,1,0.417603,0.528198,0.592468,0.4422
1719311732,171,In motion,Still,82,1,-0.307983,0.00756836,0.655762,0.689209
1719311738,98,Stable,Still,88,1,-0.361572,0.0465698,0.688721,0.626709
1719311742,95,Stable,Still,91,1,-0.43866,0.150513,0.698486,0.544983
1719311743,100,In motion,Still,91,1,-0.474731,0.189514,0.551636,0.659119
1719311744,100,In motion,Still,75,1,-0.466187,0.188293,0.597778,0.62439
1719311744,205,In motion,Still,75,1,-0.517883,0.169434,0.577332,0.608093
1719311745,81,In motion,Still,84,1,-0.497803,0.157715,0.610596,0.595398
1719311745,95,In motion,Still,84,1,-0.515564,0.137024,0.590881,0.605225
1719311746,95,In motion,Still,63,1,-0.467285,0.113098,0.662964,0.573914
1719311814,132,In motion,Unknown,42,1,0.324158,-0.0374756,0.940491,0.0950928
1719311845,190,In motion,Walking,51,1,-0.620789,-0.415771,-0.629578,0.213013
1719311852,154,In motion,Still,80,1,-0.515991,-0.521729,-0.677917,0.0444946
1719311859,153,In motion,Still,73,1,0.364746,0.606323,0.698608,0.10614
1719311872,167,In motion,Still,89,1,0.412048,0.592834,0.690857,0.0384521
1719311877,154,Stable,Still,79,1,-0.472046,-0.552246,-0.686768,0.0245361
1719311886,224,In motion,Walking,76,1,-0.595032,-0.406555,-0.63623,0.275452
1719311892,155,In motion,Still,40,1,-0.532471,-0.512939,-0.66095,0.128662
1719311897,222,Stable,Still,78,1,-0.464966,-0.567383,-0.679016,0.027771
1719311901,194,In motion,Still,74,1,-0.547302,-0.502808,-0.653564,0.142883
1719311903,196,Stable,Still,77,1,-0.513611,-0.526794,-0.667664,0.11377
1719311907,213,In motion,Still,82,1,0.19519,0.667114,0.691345,0.197205
1719311921,153,In motion,Still,49,1,-0.616272,-0.430237,-0.620178,0.224731
1719311932,213,Stable,Still,90,1,-0.443848,-0.569153,-0.691772,0.0218506
1719311937,171,In motion,Still,35,1,-0.601868,-0.34906,-0.636169,0.333435
1719311943,210,In motion,Still,71,1,0.305298,0.623413,0.705261,0.14386
1719311947,136,Stable,Still,80,1,0.400879,0.595032,0.695313,0.0424194
1719311953,211,In motion,Still,85,1,-0.487122,-0.555298,-0.673523,0.0262451
1719311958,181,Stable,Still,89,1,0.329956,0.620178,0.705811,0.0914307
1719311963,192,Stable,Still,92,1,0.338745,0.617432,0.704163,0.09021
1719311971,222,In motion,Unknown,55,0,0.763794,-0.0960083,0.553406,0.318115
1719311974,148,Stable,Still,90,0,0.757996,-0.0824585,0.559692,0.324707
1719311976,210,Stable,Still,96,0,0.756653,-0.0824585,0.564758,0.31897
1719311989,176,In motion,Walking,59,1,0.751038,-0.11731,0.561157,0.327515
1719312006,176,Stable,Still,97,1,0.686951,0.202698,0.4104,0.564392
1719312010,176,In motion,Still,75,1,0.737549,-0.171387,0.597961,0.262878
1719312014,165,In motion,Still,74,1,0.709595,0.130615,0.462097,0.515625
1719312053,187,In motion,Still,35,1,0.492493,-0.184814,0.814026,0.246277
1719312063,186,Stable,Still,84,1,0.356812,-0.155334,0.87677,0.282593
1719312072,224,Stable,Still,77,1,0.124756,-0.0541992,0.942383,0.305664
1719312084,153,In motion,Still,97,1,0.328491,-0.148132,0.88562,0.292847
1719312091,195,Stable,Still,72,1,0.54248,-0.208801,0.77301,0.254089
1719312097,155,In motion,Still,82,1,0.608704,-0.229675,0.723999,0.229309
1719312103,191,In motion,Still,87,1,0.352417,-0.163269,0.875732,0.286743
1719312107,122,Stable,Still,90,1,0.435486,-0.183411,0.837463,0.274658
1719312113,191,Stable,Still,93,1,0.450684,-0.187256,0.829529,0.271545
1719312121,132,In motion,Still,96,1,0.497131,-0.204102,0.802856,0.258179
1719312126,153,In motion,Still,80,1,0.098938,-0.0404053,0.945374,0.308044
1719312130,192,Stable,Still,76,1,0.206665,-0.0882568,0.924622,0.307434
1719312137,190,In motion,Still,73,1,0.613586,-0.233887,0.72229,0.21698
1719312142,213,In motion,Still,51,1,0.323486,-0.138,0.897461,0.266174
1719312148,160,Stable,Still,76,1,0.421692,-0.166382,0.853516,0.256958
1719312174,186,Stable,Still,95,1,0.181824,-0.0843506,0.943542,0.263672
1719312181,192,In motion,Still,97,1,0.337097,-0.147095,0.886597,0.280518
1719312186,148,In motion,Still,76,1,0.282715,-0.123718,0.903564,0.297241
1719312194,176,In motion,Still,84,1,0.142639,-0.0639038,0.940674,0.301086
1719312197,186,Stable,Still,88,1,0.187683,-0.0772095,0.933472,0.295654
1719312205,151,Stable,Still,92,1,0.320862,-0.129028,0.896118,0.278198
1719312211,158,In motion,Still,94,1,0.283875,-0.117126,0.911133,0.274902
1719312219,177,Stable,Still,96,1,0.29071,-0.142456,0.900635,0.289917
1719312228,118,Stable,Still,97,1,0.207031,-0.0794678,0.925842,0.306091
1719312230,163,In motion,Still,97,1,0.317627,-0.126587,0.892517,0.294128
1719312233,173,In motion,Still,97,1,0.224548,-0.0962524,0.920837,0.303894
1719312242,227,In motion,Still,75,1,0.597595,-0.270264,0.704224,0.271851
1719312253,194,In motion,Still,78,1,0.223328,-0.101013,0.921265,0.30188
1719312257,195,In motion,Still,83,1,0.454041,-0.197449,0.82666,0.267456
1719312267,155,In motion,Still,50,1,0.21106,-0.137085,0.898804,0.358887
1719312271,123,In motion,Still,85,1,0.411438,-0.223938,0.824463,0.317505
1719312277,186,Stable,Still,73,1,0.481628,-0.247864,0.781677,0.309204
1719312287,153,In motion,Still,76,1,0.25116,-0.132202,0.907776,0.308899
1719312292,153,Stable,Still,83,1,0.394104,-0.189636,0.854065,0.281616
1719312305,164,Stable,Still,93,1,0.220215,-0.117859,0.912537,0.323792
1719312308,153,Stable,Still,94,1,0.196289,-0.10376,0.916931,0.331604
1719312312,195,Stable,Still,95,1,0.14624,-0.0794067,0.927734,0.334106
1719312315,162,In motion,Still,96,1,0.347107,-0.16217,0.873474,0.300354
1719312320,191,In motion,Still,97,2,0.0802002,-0.0532837,0.933899,0.344238
1719312324,157,In motion,Still,97,1,0.457764,-0.198547,0.826111,0.261963
1719312327,176,Stable,Still,97,1,0.46814,-0.206665,0.819702,0.257324
1719312331,153,In motion,Still,97,1,0.369507,-0.168701,0.86908,0.28241
1719312336,171,In motion,Still,75,1,0.583252,-0.219055,0.748047,0.228516
1719312339,191,In motion,Still,77,1,0.314026,-0.140625,0.887756,0.305786
1719312343,177,Stable,Still,81,1,0.356567,-0.151978,0.874268,0.292236
1719312349,180,In motion,Still,37,1,0.217712,-0.102112,0.918884,0.312744
1719312672,158,In motion,Walking,73,1,0.190491,0.321228,0.874329,0.309998
1719312679,132,In motion,Still,83,1,0.180054,0.139038,0.92749,0.296692
1719312683,155,In motion,Still,87,1,0.471313,-0.083313,0.823425,0.304749
1719312688,118,In motion,Still,74,1,0.656494,0.161072,0.543335,0.497864
1719312692,130,In motion,Still,74,1,0.694031,-0.138611,0.645813,0.286316
1719312698,155,Stable,Still,75,1,0.708313,-0.0563965,0.591614,0.38092
1719312702,153,Stable,Still,81,1,0.698975,0.0606079,0.551941,0.450684
1719312706,176,In motion,Still,78,0,0.725342,0.0457764,0.685669,0.0402832
1719312712,174,In motion,Walking,62,1,0.691589,-0.216675,0.59021,0.355469
1719312718,155,In motion,Unknown,46,1,0.701233,-0.205261,0.562134,0.387451
1719312722,194,In motion,Still,78,1,0.672668,-0.289185,0.612732,0.297424
1719312727,155,In motion,Walking,77,1,0.704834,-0.0697632,0.503479,0.494873
1719312731,188,In motion,Still,64,1,0.680603,-0.124329,0.560669,0.454895
1719312739,148,Stable,Still,94,1,0.67926,-0.210022,0.57959,0.398193
1719312746,153,Stable,Still,96,1,0.663086,-0.212341,0.600098,0.393921
1719312758,155,Stable,Still,97,1,0.707458,-0.142578,0.539429,0.433838
1719312763,151,In motion,Still,97,1,0.692688,0.0144043,0.461609,0.553955
1719312769,195,In motion,Still,77,1,0.6922,-0.16803,0.598206,0.367188
1719312772,171,Stable,Still,81,1,0.709839,-0.100525,0.559265,0.41626
1719312781,122,Stable,Still,89,1,0.710938,0.0213013,0.523315,0.469299
1719312787,134,Stable,Still,92,1,0.744263,-0.103882,0.538391,0.381409
1719312791,171,Stable,Still,94,1,0.725464,-0.0527954,0.525146,0.441711
1719312795,120,Stable,Still,94,1,0.698059,0.0498657,0.510864,0.499268
1719312815,222,Stable,Walking,35,1,0.72052,-0.227356,0.585571,0.293762
1719313242,81,On Table,Still,97,3,0.59613,0.323608,0.421875,0.601624
1719313527,222,Stable,Still,32,2,-0.0193481,0.0012207,0.322144,0.946472
1719313553,190,Stable,Still,53,2,0.152954,-0.74231,0.148865,0.635132
1719313559,167,In motion,Still,83,2,0.104126,-0.469666,0.234192,0.844849
1719313564,154,In motion,Still,70,2,0.00152588,-0.071228,0.275757,0.958557
1719313569,92,In motion,Still,72,2,0.118713,-0.704651,0.139832,0.685486
1719313574,116,Stable,Still,75,2,-0.0567017,-0.720337,-0.020752,0.690979
1719313579,159,In motion,Still,82,2,-0.0343628,-0.536743,0.00390625,0.843018
1719313583,114,In motion,Still,76,2,-0.0147095,-0.0603638,0.122986,0.990479
1719313587,127,Stable,Still,74,2,-0.00311279,-0.0726318,0.243042,0.967285
1719313591,160,Stable,Still,80,2,0.00439453,-0.0760498,0.319641,0.944458
1719313595,153,In motion,Still,85,2,0.191101,-0.661438,0.215515,0.692505
1719313600,155,In motion,Still,44,2,0.0140381,-0.352966,0.132202,0.926147
